F1	Antwerpen-Mechelen-Brussel
	onbekend
		50.9726	3.980526
		50.972906	3.980746
		50.973102	3.9805
		50.973412	3.979687
		50.973538	3.978332
		50.974309	3.97664
		50.974566	3.976193
		50.975019	3.975937
		50.975408	3.976144
		50.975641	3.976092
		50.976019	3.975346
		50.976001	3.975031
		50.976278	3.975022
		50.978734	3.970293
		50.97806	3.968619
		50.978116	3.968376
		50.979743	3.968124
		50.982347	3.963273
		50.982922	3.961838
		50.982889	3.957976
		50.983654	3.958141
		50.98514	3.958037
		50.987335	3.953806
	onbestaand
		50.987335	3.953806
		50.98733	3.953793
	onbestaand
		50.987335	3.953806
		50.998552	3.933172
		51.000863	3.930334
		51.001776	3.928761
		51.002669	3.926045
		51.003042	3.924082
		51.00355	3.903244
		51.003226	3.896053
		51.00255	3.888267
		51.001654	3.882475
		51.000458	3.876777
		50.992797	3.84526
		50.992036	3.840773
		50.991564	3.834245
		50.991648	3.829256
		50.99208	3.82501
		50.99287	3.820203
		50.993468	3.817678
		50.994843	3.81327
		50.996395	3.809517
		51.001065	3.800152
	onbestaand
		51.001065	3.800152
		51.000851	3.800387
	onbestaand
		51.001065	3.800152
		51.006136	3.791055
		51.009095	3.785216
		51.008758	3.78435
		51.008856	3.783579
		51.009089	3.783403
		51.009572	3.783536
		51.010674	3.781863
		51.01084	3.78169
		51.010902	3.781827
		51.014609	3.774841
		51.016376	3.77099
		51.018423	3.767366
	onbestaand
		51.015042	4.064663
		51.014967	4.063502
	onbestaand
		51.018423	3.767366
		51.018438	3.767391
	onbestaand
		51.018423	3.767366
		51.01977	3.764397
		51.024642	3.755089
		51.025441	3.753625
		51.025771	3.753683
		51.028195	3.749058
		51.02823	3.74799
		51.027811	3.745893
		51.02797	3.745049
F3	Leuven-Brussel
	onbekend
		50.884563	4.473034
		50.885133	4.470576
	onbekend
		50.885165	4.470514
		50.885792	4.467691
		50.888742	4.450789
	onbekend
		50.886452	4.487571
		50.886311	4.487617
		50.88499	4.482942
		50.883881	4.480562
		50.884274	4.478382
		50.884255	4.478282
		50.883751	4.478374
		50.883744	4.478206
		50.884563	4.473034
	onbekend
		50.886452	4.487571
		50.886539	4.487898
	onbekend
		50.886539	4.487898
		50.886911	4.487422
	onbekend
		50.886539	4.487898
		50.885934	4.488948
		50.884246	4.490221
		50.883267	4.491712
		50.883221	4.493182
		50.883613	4.496285
		50.883607	4.499688
		50.884124	4.504163
		50.884376	4.50828
		50.884887	4.511637
		50.88542	4.513506
		50.886753	4.516877
		50.89119	4.530122
		50.892217	4.534362
		50.8925	4.536557
	onbekend
		50.886911	4.487422
		50.886452	4.487571
	onbekend
		50.886911	4.487422
		50.887318	4.486731
		50.887575	4.485807
		50.88752	4.480197
		50.887675	4.478869
		50.888222	4.47752
		50.889272	4.476304
		50.889897	4.475877
		50.890607	4.475675
		50.891199	4.475693
		50.892016	4.476017
		50.894404	4.478074
		50.894971	4.479544
	onbekend
		50.889019	4.449143
		50.888742	4.450789
	onbekend
		50.889285	4.447543
		50.889019	4.449143
	onbekend
		50.889285	4.447543
		50.891389	4.43582
		50.891719	4.432414
		50.891589	4.430566
	onbekend
		50.891744	4.427943
		50.891589	4.430566
	onbekend
		50.8925	4.536557
		50.893212	4.537842
		50.892788	4.53845
		50.89278	4.53887
	onbekend
		50.89278	4.53887
		50.894169	4.55553
	onbekend
		50.894169	4.55553
		50.894443	4.558914
	onbekend
		50.894443	4.558915
		50.896806	4.585855
		50.897767	4.590019
		50.89782	4.591411
		50.899022	4.592721
		50.900294	4.595656
	onbekend
		50.894977	4.47954
		50.895293	4.480626
		50.895248	4.481655
	onbekend
		50.895236	4.484044
		50.895113	4.483576
		50.895248	4.481655
	onbekend
		50.89944	4.613969
		50.899723	4.614438
		50.900042	4.616432
		50.899947	4.617015
	onbekend
		50.899947	4.617015
		50.900279	4.617556
		50.9008	4.61995
		50.901269	4.622604
		50.901213	4.622939
		50.901524	4.624059
		50.901712	4.626129
	onbekend
		50.900294	4.595656
		50.900657	4.601224
		50.900815	4.60185
		50.900569	4.602599
	onbekend
		50.900569	4.602599
		50.899215	4.609352
		50.899145	4.611673
		50.89944	4.613969
	onbekend
		50.901438	4.628016
		50.900574	4.632123
		50.900722	4.634136
		50.901932	4.638621
		50.902188	4.641568
		50.902967	4.644262
		50.903072	4.646056
	onbekend
		50.901438	4.628016
		50.901712	4.626129
	onbekend
		50.902681	4.664054
		50.902631	4.664915
		50.902818	4.665023
		50.903267	4.671318
	onbekend
		50.902681	4.664054
		50.901998	4.65512
		50.901624	4.654966
		50.901286	4.653605
		50.901347	4.653408
		50.90168	4.653649
		50.902715	4.653247
	onbekend
		50.902715	4.653247
		50.903769	4.65273
	onbekend
		50.903072	4.646056
		50.903124	4.645942
	onbekend
		50.903072	4.646056
		50.903052	4.648289
		50.903751	4.651093
		50.903769	4.65273
	onbekend
		50.903124	4.645942
		50.903087	4.645831
	onbekend
		50.903267	4.671318
		50.903399	4.674477
	onbekend
		50.903399	4.674477
		50.903537	4.675825
	onbekend
		50.903537	4.675825
		50.903657	4.675814
		50.903898	4.678999
	onbekend
		50.903898	4.678999
		50.90396	4.680037
	onbekend
		50.90396	4.680037
		50.90417	4.68425
	onbekend
		50.881855	4.71437
		50.882445	4.714161
		50.882729	4.714423
		50.884372	4.714186
		50.884613	4.714303
		50.886829	4.709077
		50.887104	4.708731
		50.888048	4.705988
		50.888379	4.706107
		50.893185	4.706186
		50.894102	4.705648
		50.894817	4.706175
		50.895175	4.706247
	onbekend
		50.895175	4.706247
		50.897322	4.706263
	onbekend
		50.897322	4.706263
		50.899445	4.706289
	onbekend
		50.899445	4.706289
		50.901349	4.706203
		50.903845	4.691621
		50.90421	4.687295
		50.90417	4.684251
F4	Antwerpen-Gent (via Beveren-Sint-Niklaas)
	onbekend
		51.100323	3.946714
		51.099271	3.939098
		51.097623	3.939408
		51.097544	3.939295
		51.094268	3.920337
		51.094155	3.918604
		51.093962	3.918515
		51.09356	3.916207
		51.093057	3.916535
		51.092785	3.915301
		51.091605	3.908397
		51.092062	3.908133
		51.08585	3.872304
		51.083846	3.861742
		51.071695	3.806706
		51.071376	3.805815
		51.068828	3.801226
		51.069864	3.799563
		51.069169	3.796334
		51.068507	3.792127
		51.061955	3.762385
		51.057134	3.741402
		51.057043	3.740466
	onbekend
		51.102571	3.968297
		51.102714	3.968239
		51.103682	3.973846
		51.104741	3.975718
		51.106244	3.980241
		51.106121	3.980969
		51.106333	3.981295
		51.105925	3.982243
		51.107075	3.984188
		51.10809	3.986497
		51.109067	3.989489
		51.110783	3.993029
		51.112195	3.994273
		51.113815	3.994646
		51.114443	3.996869
		51.11481	3.997596
		51.115874	4.004973
		51.116583	4.006543
		51.117468	4.007269
		51.118401	4.009362
		51.118287	4.009767
		51.122441	4.020087
		51.130568	4.038649
		51.132055	4.042206
		51.131929	4.042321
		51.1341	4.047473
		51.142917	4.067627
		51.143315	4.067508
		51.149258	4.083899
		51.149204	4.084276
		51.151115	4.089744
		51.151267	4.089743
		51.154002	4.097105
		51.153641	4.09781
		51.153824	4.098112
	onbekend
		51.102586	3.968285
		51.099637	3.951285
		51.099852	3.950353
		51.100182	3.949882
		51.099982	3.948473
		51.100216	3.947799
		51.100321	3.946721
	onbekend
		51.154032	4.098357
		51.15483	4.099535
		51.155596	4.10129
		51.164258	4.124542
		51.166062	4.129578
		51.165925	4.129705
		51.167458	4.133002
	onbekend
		51.167444	4.132977
		51.169553	4.138867
	onbekend
		51.169553	4.138867
		51.170238	4.13932
		51.170079	4.139599
		51.172223	4.143862
		51.173995	4.150328
		51.17395	4.151409
		51.173778	4.151584
	onbekend
		51.169553	4.138867
		51.170551	4.142093
		51.170397	4.142749
		51.171821	4.146966
		51.172319	4.148928
		51.17286	4.149278
		51.17358	4.151795
		51.173778	4.151584
	onbekend
		51.173778	4.151584
		51.174049	4.152897
		51.173996	4.154429
		51.174228	4.154561
		51.174392	4.154996
		51.174696	4.154576
		51.174775	4.154701
		51.17751	4.162575
		51.177898	4.162823
		51.183537	4.179515
		51.185452	4.184713
		51.185722	4.184832
		51.185664	4.185873
		51.190956	4.201471
		51.191088	4.201541
		51.19776	4.223716
		51.200517	4.230061
		51.203595	4.236518
		51.203552	4.238506
		51.203357	4.238955
		51.203447	4.239355
		51.202983	4.239777
		51.203132	4.240522
		51.202716	4.240796
		51.206508	4.253347
		51.2084	4.260657
		51.208854	4.264133
		51.210658	4.286799
	onbekend
		51.203245	4.373841
		51.208254	4.368563
		51.207593	4.366738
		51.209872	4.364693
		51.211708	4.362679
		51.212802	4.360638
		51.213447	4.357922
		51.213724	4.3544
		51.213323	4.35093
		51.212842	4.349293
		51.215257	4.345835
		51.214232	4.333462
		51.214173	4.330641
		51.21342	4.320933
		51.212496	4.310653
	onbekend
		51.210654	4.286796
		51.210658	4.286799
	onbekend
		51.210658	4.286799
		51.211776	4.301533
	onbekend
		51.210658	4.286799
		51.210923	4.28665
		51.211008	4.287088
		51.211263	4.29251
		51.211637	4.294329
		51.213546	4.298925
		51.217448	4.302252
		51.22287	4.301941
		51.232736	4.295448
F5	Antwerpen-Hasselt (via Albertkanaal: Herentals-Tessenderlo)
	bestaand
		51.098473	5.108297
		51.103955	5.076869
		51.104144	5.07574
		51.10416	5.074196
		51.104931	5.071446
		51.107727	5.05549
		51.107852	5.053102
		51.108569	5.050681
		51.109507	5.045543
		51.112574	5.033568
		51.114702	5.037737
		51.116318	5.036849
		51.118658	5.026171
		51.115437	5.023951
		51.114835	5.024038
		51.114842	5.023797
		51.115547	5.022192
		51.124511	4.988249
		51.125515	4.985113
		51.125804	4.982982
		51.126715	4.979904
		51.127456	4.976457
		51.136956	4.9411
		51.137201	4.939761
		51.139416	4.932295
		51.142683	4.931228
		51.143658	4.930427
		51.145697	4.923343
		51.14273	4.921118
		51.143277	4.918811
		51.149166	4.898516
		51.14986	4.897285
		51.151001	4.893869
		51.159554	4.861232
		51.160554	4.858433
		51.163736	4.846272
		51.164448	4.844189
		51.167854	4.831576
		51.16856	4.831509
		51.16893	4.831284
	bestaand
		51.098694	5.107042
		51.095591	5.12798
		51.09476	5.132135
		51.094773	5.13465
		51.097804	5.135833
